# BLASTP 2.17.0+
# Query: mystery
# RID: 5ECMPHYH014
# Database: nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 500 hits found
mystery	XP_068209053.1	100.000	31	0	0	1	31	1	31	2.34e-11	65.9
mystery	XP_065379987.1	100.000	31	0	0	1	31	1	31	2.34e-11	65.1
mystery	5E95_A	100.000	31	0	0	1	31	3	33	2.34e-11	65.5
mystery	MED6258519.1	100.000	31	0	0	1	31	1	31	2.34e-11	65.5
mystery	XP_063759705.1	100.000	31	0	0	1	31	1	31	2.35e-11	65.9
mystery	XP_058625945.1	100.000	31	0	0	1	31	1	31	2.35e-11	65.9
mystery	XP_041934771.1	100.000	31	0	0	1	31	1	31	2.35e-11	65.9
mystery	XP_019961498.1	100.000	31	0	0	1	31	1	31	2.35e-11	65.9
mystery	XP_076224889.1	100.000	31	0	0	1	31	1	31	2.35e-11	65.1
mystery	CAN1974572.1	100.000	31	0	0	1	31	1	31	2.35e-11	65.1
mystery	8FG3_A	100.000	31	0	0	1	31	1	31	2.36e-11	65.1
mystery	6ZIZ_A	100.000	31	0	0	1	31	2	32	2.36e-11	65.5
mystery	7LZ5_A	100.000	31	0	0	1	31	1	31	2.36e-11	65.5
mystery	9BAI_A	100.000	31	0	0	1	31	1	31	2.36e-11	65.5
mystery	8T71_B	100.000	31	0	0	1	31	2	32	2.37e-11	65.5
mystery	XP_028815176.1	100.000	31	0	0	1	31	1	31	2.37e-11	65.9
mystery	XP_017542224.1	100.000	31	0	0	1	31	1	31	2.38e-11	65.9
mystery	AAM11562.1	96.774	31	1	0	1	31	1	31	2.38e-11	62.0
mystery	10DC_A	100.000	31	0	0	1	31	1	31	2.38e-11	65.1
mystery	8TBI_A	100.000	31	0	0	1	31	2	32	2.38e-11	65.5
mystery	XP_043605104.1	100.000	31	0	0	1	31	1	31	2.38e-11	65.1
mystery	9BAJ_B	100.000	31	0	0	1	31	1	31	2.39e-11	65.5
mystery	KAN7879367.1	100.000	31	0	0	1	31	1	31	2.40e-11	65.1
mystery	4NYI_Q	100.000	31	0	0	1	31	2	32	2.40e-11	65.1
mystery	KFP39229.1	100.000	31	0	0	1	31	1	31	2.40e-11	65.1
mystery	XP_007256345.1	100.000	31	0	0	1	31	1	31	2.40e-11	65.9
mystery	XP_072336681.1	100.000	31	0	0	1	31	1	31	2.40e-11	65.1
mystery	KAM9221735.1	100.000	31	0	0	1	31	1	31	2.40e-11	65.5
mystery	XP_032496234.1	100.000	31	0	0	1	31	1	31	2.40e-11	65.5
mystery	XP_075401248.1	100.000	31	0	0	1	31	1	31	2.40e-11	65.5
mystery	XP_045414456.1	100.000	31	0	0	1	31	1	31	2.40e-11	65.5
mystery	AKI70354.1	100.000	31	0	0	1	31	1	31	2.40e-11	65.5
mystery	XP_036895087.1	100.000	31	0	0	1	31	1	31	2.40e-11	65.5
mystery	XP_018891922.1	100.000	31	0	0	1	31	1	31	2.40e-11	65.5
mystery	1ZVQ_A	100.000	31	0	0	1	31	1	31	2.41e-11	65.1
mystery	621P_A	100.000	31	0	0	1	31	1	31	2.41e-11	65.1
mystery	1ZW6_A	100.000	31	0	0	1	31	1	31	2.41e-11	65.1
mystery	XP_054432763.1	100.000	31	0	0	1	31	1	31	2.42e-11	65.5
mystery	KAN3510616.1	100.000	31	0	0	1	31	1	31	2.43e-11	65.1
mystery	XKL68064.1	100.000	31	0	0	1	31	1	31	2.43e-11	65.5
mystery	XP_050735310.1	100.000	31	0	0	1	31	1	31	2.43e-11	65.5
mystery	XP_063072948.1	100.000	31	0	0	1	31	1	31	2.43e-11	65.5
mystery	ELK13164.1	100.000	31	0	0	1	31	1	31	2.43e-11	65.5
mystery	XP_055462767.1	100.000	31	0	0	1	31	1	31	2.43e-11	65.5
mystery	XP_037373217.1	100.000	31	0	0	1	31	1	31	2.43e-11	65.5
mystery	XP_038166332.1	100.000	31	0	0	1	31	1	31	2.43e-11	65.5
mystery	XP_044775145.1	100.000	31	0	0	1	31	1	31	2.43e-11	65.5
mystery	XP_036136983.1	100.000	31	0	0	1	31	1	31	2.43e-11	65.5
mystery	2X1V_A	100.000	31	0	0	1	31	1	31	2.43e-11	65.1
mystery	XP_025933077.1	100.000	31	0	0	1	31	1	31	2.45e-11	65.5
mystery	6BVI_A	100.000	31	0	0	1	31	2	32	2.45e-11	65.1
mystery	XP_029293758.1	100.000	31	0	0	1	31	1	31	2.45e-11	65.5
mystery	XP_072014544.1	100.000	31	0	0	1	31	1	31	2.45e-11	65.5
mystery	XP_084294750.1	100.000	31	0	0	1	31	1	31	2.45e-11	65.5
mystery	XP_030649037.1	100.000	31	0	0	1	31	1	31	2.45e-11	65.5
mystery	6MTA_A	100.000	31	0	0	1	31	1	31	2.46e-11	65.5
mystery	XP_069797596.1	100.000	31	0	0	1	31	1	31	2.47e-11	65.5
mystery	9G0Y_A	100.000	31	0	0	1	31	4	34	2.47e-11	65.5
mystery	XP_018595051.1	100.000	31	0	0	1	31	1	31	2.47e-11	65.5
mystery	XP_043782800.1	100.000	31	0	0	1	31	1	31	2.48e-11	65.1
mystery	KAI4873620.1	100.000	31	0	0	1	31	1	31	2.48e-11	65.5
mystery	XP_066497914.1	100.000	31	0	0	1	31	1	31	2.48e-11	65.5
mystery	AAA52693.1	100.000	30	0	0	1	30	1	30	2.48e-11	62.0
mystery	5VQ1_A	100.000	31	0	0	1	31	2	32	2.48e-11	65.5
mystery	5UFE_A	100.000	31	0	0	1	31	1	31	2.49e-11	65.1
mystery	XP_033102378.1	100.000	31	0	0	1	31	1	31	2.49e-11	65.5
mystery	XP_080707108.1	100.000	31	0	0	1	31	1	31	2.50e-11	65.5
mystery	XP_012679972.1	100.000	31	0	0	1	31	1	31	2.50e-11	65.5
mystery	XP_054632968.1	100.000	31	0	0	1	31	1	31	2.50e-11	65.5
mystery	XP_058625943.1	100.000	31	0	0	1	31	1	31	2.50e-11	65.5
mystery	XP_062874550.1	100.000	31	0	0	1	31	1	31	2.50e-11	65.5
mystery	XP_060101915.1	100.000	31	0	0	1	31	1	31	2.51e-11	65.5
mystery	XP_051995163.1	100.000	31	0	0	1	31	1	31	2.51e-11	65.5
mystery	36OL_A	100.000	31	0	0	1	31	2	32	2.51e-11	65.5
mystery	6ZIO_A	100.000	31	0	0	1	31	2	32	2.51e-11	65.5
mystery	A54321	100.000	31	0	0	1	31	1	31	2.52e-11	65.5
mystery	KMQ90796.1	100.000	31	0	0	1	31	1	31	2.52e-11	65.1
mystery	8EER_A	100.000	31	0	0	1	31	1	31	2.53e-11	65.5
mystery	CAL0270762.1	100.000	31	0	0	1	31	1	31	2.53e-11	65.1
mystery	XP_014864656.1	100.000	31	0	0	1	31	1	31	2.53e-11	65.5
mystery	XP_007562916.1	100.000	31	0	0	1	31	1	31	2.53e-11	65.5
mystery	XP_078562286.1	100.000	31	0	0	1	31	1	31	2.53e-11	65.5
mystery	5VQ2_A	100.000	31	0	0	1	31	2	32	2.54e-11	65.1
mystery	1LF0_A	100.000	31	0	0	1	31	1	31	2.54e-11	65.1
mystery	KAF5903260.1	100.000	31	0	0	1	31	16	46	2.55e-11	65.1
mystery	XP_006897280.1	100.000	31	0	0	1	31	1	31	2.55e-11	65.5
mystery	XP_059809890.1	100.000	31	0	0	1	31	1	31	2.55e-11	65.5
mystery	XP_069765348.1	100.000	31	0	0	1	31	1	31	2.55e-11	65.5
mystery	XP_058264162.1	100.000	31	0	0	1	31	1	31	2.56e-11	65.5
mystery	8EIE_A	100.000	31	0	0	1	31	1	31	2.56e-11	65.5
mystery	4NYI_R	100.000	31	0	0	1	31	2	32	2.56e-11	65.1
mystery	XP_080304101.1	100.000	31	0	0	1	31	1	31	2.56e-11	65.5
mystery	XP_003909368.1	100.000	31	0	0	1	31	1	31	2.56e-11	65.1
mystery	8STM_A	100.000	31	0	0	1	31	2	32	2.56e-11	65.1
mystery	XP_041033493.1	100.000	31	0	0	1	31	1	31	2.57e-11	65.5
mystery	XP_076620574.1	100.000	31	0	0	1	31	1	31	2.57e-11	65.1
mystery	XP_076341667.1	100.000	31	0	0	1	31	1	31	2.57e-11	65.5
mystery	KAK2503827.1	100.000	31	0	0	1	31	1	31	2.57e-11	65.5
mystery	XP_007907220.1	100.000	31	0	0	1	31	1	31	2.58e-11	65.5
mystery	XP_067860797.1	100.000	31	0	0	1	31	1	31	2.58e-11	65.5
mystery	XP_016141069.1	100.000	31	0	0	1	31	1	31	2.58e-11	65.5
mystery	6O36_A	100.000	31	0	0	1	31	1	31	2.58e-11	65.1
mystery	9PU1_A	100.000	31	0	0	1	31	3	33	2.58e-11	65.1
mystery	9BGB_A	100.000	31	0	0	1	31	2	32	2.59e-11	65.1
mystery	KAM8926968.1	100.000	31	0	0	1	31	1	31	2.60e-11	65.5
mystery	B4KB60.1	100.000	31	0	0	1	31	1	31	2.60e-11	65.5
mystery	XP_077196364.1	100.000	31	0	0	1	31	22	52	2.60e-11	65.5
mystery	XP_040201349.1	100.000	31	0	0	1	31	1	31	2.60e-11	65.5
mystery	XP_079267625.1	100.000	31	0	0	1	31	1	31	2.60e-11	65.5
mystery	XP_075998078.1	100.000	31	0	0	1	31	1	31	2.60e-11	65.5
mystery	6ASA_A	100.000	31	0	0	1	31	1	31	2.61e-11	65.1
mystery	KXJ81900.1	100.000	31	0	0	1	31	1	31	2.61e-11	64.7
mystery	6BVJ_A	100.000	31	0	0	1	31	2	32	2.62e-11	65.1
mystery	5VBM_A	100.000	31	0	0	1	31	2	32	2.62e-11	65.1
mystery	6AXG_B	100.000	31	0	0	1	31	5	35	2.62e-11	65.1
mystery	XP_050956138.1	100.000	31	0	0	1	31	1	31	2.63e-11	65.5
mystery	XP_083772802.1	100.000	31	0	0	1	31	1	31	2.63e-11	65.5
mystery	XP_035645620.1	100.000	31	0	0	1	31	1	31	2.63e-11	65.5
mystery	5VBE_A	100.000	31	0	0	1	31	6	36	2.64e-11	65.1
mystery	XP_016075130.1	100.000	31	0	0	1	31	1	31	2.64e-11	65.1
mystery	BAE72912.1	100.000	31	0	0	1	31	1	31	2.65e-11	65.5
mystery	4EPT_A	100.000	31	0	0	1	31	2	32	2.65e-11	65.1
mystery	XP_054242725.1	100.000	31	0	0	1	31	1	31	2.66e-11	65.5
mystery	XP_033807360.1	100.000	31	0	0	1	31	1	31	2.66e-11	65.5
mystery	7Q9U_AAA	100.000	31	0	0	1	31	1	31	2.67e-11	65.5
mystery	AAA35687.1	96.774	31	1	0	1	31	1	31	2.67e-11	62.0
mystery	XXQ18161.1	96.774	31	1	0	1	31	1	31	2.67e-11	62.0
mystery	6AMB_A	100.000	31	0	0	1	31	3	33	2.68e-11	65.1
mystery	XP_015603659.1	100.000	31	0	0	1	31	1	31	2.68e-11	65.1
mystery	6MNX_A	100.000	31	0	0	1	31	1	31	2.68e-11	65.1
mystery	6MS9_A	100.000	31	0	0	1	31	1	31	2.68e-11	65.1
mystery	RWS07440.1	100.000	31	0	0	1	31	1	31	2.69e-11	65.5
mystery	XP_021429580.1	100.000	31	0	0	1	31	1	31	2.69e-11	65.5
mystery	XP_063164982.1	100.000	31	0	0	1	31	1	31	2.69e-11	65.5
mystery	XP_044283846.1	100.000	31	0	0	1	31	1	31	2.69e-11	65.5
mystery	NP_001248441.1	100.000	31	0	0	1	31	1	31	2.69e-11	65.5
mystery	XP_033824451.1	100.000	31	0	0	1	31	1	31	2.69e-11	65.5
mystery	P05774.1	100.000	31	0	0	1	31	1	31	2.69e-11	65.5
mystery	6KYH_E	100.000	31	0	0	1	31	5	35	2.70e-11	65.1
mystery	XP_076676412.1	100.000	31	0	0	1	31	1	31	2.70e-11	65.5
mystery	6FA2_A	100.000	31	0	0	1	31	1	31	2.70e-11	65.1
mystery	ERE66117.1	100.000	31	0	0	1	31	13	43	2.70e-11	65.1
mystery	XP_077372675.1	100.000	31	0	0	1	31	1	31	2.72e-11	64.7
mystery	XP_080496996.1	100.000	31	0	0	1	31	1	31	2.72e-11	65.1
mystery	XP_083750329.1	100.000	31	0	0	1	31	1	31	2.73e-11	65.1
mystery	XP_060135181.1	100.000	31	0	0	1	31	1	31	2.73e-11	65.5
mystery	KAN7036120.1	100.000	31	0	0	1	31	1	31	2.74e-11	65.1
mystery	XP_055011213.1	100.000	31	0	0	1	31	1	31	2.75e-11	65.5
mystery	XP_011474153.1	100.000	31	0	0	1	31	1	31	2.75e-11	65.5
mystery	KAM6961092.1	100.000	31	0	0	1	31	1	31	2.75e-11	65.5
mystery	NWH71809.1	100.000	31	0	0	1	31	1	31	2.75e-11	65.5
mystery	XP_070610482.1	100.000	31	0	0	1	31	1	31	2.75e-11	65.5
mystery	XP_036375705.1	100.000	31	0	0	1	31	1	31	2.76e-11	65.5
mystery	XP_019486644.1	100.000	31	0	0	1	31	1	31	2.77e-11	65.5
mystery	KAN3455065.1	100.000	31	0	0	1	31	1	31	2.77e-11	65.5
mystery	XP_018083670.1	100.000	31	0	0	1	31	1	31	2.77e-11	65.5
mystery	XP_012683204.1	100.000	31	0	0	1	31	1	31	2.78e-11	65.5
mystery	XP_017278529.1	100.000	31	0	0	1	31	1	31	2.78e-11	65.5
mystery	2LCF_A	100.000	31	0	0	1	31	7	37	2.78e-11	65.1
mystery	XP_031548789.1	100.000	31	0	0	1	31	1	31	2.78e-11	65.5
mystery	5WDQ_A	100.000	31	0	0	1	31	5	35	2.79e-11	65.1
mystery	KAN4244301.1	100.000	31	0	0	1	31	1	31	2.79e-11	64.7
mystery	XP_067875995.1	100.000	31	0	0	1	31	1	31	2.81e-11	65.5
mystery	KAK2842058.1	100.000	31	0	0	1	31	1	31	2.81e-11	65.1
mystery	KAF9424527.1	100.000	31	0	0	1	31	1	31	2.81e-11	65.1
mystery	XP_015246602.1	100.000	31	0	0	1	31	1	31	2.82e-11	65.5
mystery	XP_004389430.1	100.000	31	0	0	1	31	1	31	2.82e-11	65.1
mystery	8T73_A	100.000	31	0	0	1	31	2	32	2.82e-11	65.1
mystery	XP_022824340.1	100.000	31	0	0	1	31	1	31	2.83e-11	65.5
# BLAST processed 1 queries
